26.000000	46384.787129	39407.466579	-16535.753493	-23320.357301	-24790.319775	-19270.645889	-29150.407511	-28507.884265	-6812.878765	142.380612	-29717.158343	-4403.025437	-7823.647001	-23468.616422	-22409.702529	-16219.319847	-0.005500	0.978000	0.147500	192.000000	0.000000	0.000000	15.000000	88.000000	2.000000	112.000000	0.000000	0.000000	0.000000	1758934341.063836	0.000000	1.000000
28.000000	46395.650076	39415.848484	-16619.147851	-23287.410830	-24764.592918	-19242.214470	-29120.880857	-28475.742456	-6736.145226	54.761774	-29674.734732	-4627.325192	-7912.852813	-23547.182804	-22554.407722	-16450.548643	-0.005500	0.978000	0.147500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.071893	0.000000	1.000000
30.000000	46367.285713	39393.541443	-16500.795364	-23320.469060	-24796.220636	-19275.160942	-29152.150947	-28510.789992	-6825.418094	139.765458	-29725.495544	-4417.039981	-7827.245632	-23479.457018	-22412.652959	-16219.833937	-0.005500	0.978000	0.147500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.079867	0.000000	1.000000
32.000000	46404.456664	39418.173065	-16660.275061	-23299.212551	-24763.832958	-19239.509909	-29121.439650	-28479.229329	-6743.387192	54.046518	-29682.133160	-4626.364067	-7914.260973	-23553.195423	-22564.264842	-16461.836274	-0.005500	0.978000	0.147500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.087903	0.000000	1.000000
34.000000	46357.965035	39387.774693	-16475.537893	-23312.824763	-24803.641415	-19275.227997	-29156.330723	-28505.246759	-6818.466701	131.003574	-29723.595646	-4423.745504	-7839.025001	-23474.316117	-22415.692796	-16218.157556	-0.005500	0.978000	0.147500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.094985	0.000000	1.000000
36.000000	46415.386667	39430.466524	-16681.308053	-23292.931711	-24746.666818	-19225.852993	-29096.048069	-28468.031105	-6756.284148	61.109669	-29686.134122	-4608.907355	-7909.656514	-23548.479205	-22553.066618	-16445.094817	-0.003750	0.980000	0.154750	192.000000	127.500000	120.000000	15.000000	88.000000	2.500000	8.000000	0.000000	0.000000	0.000000	1758934341.103928	0.000000	1.000000
38.000000	46365.318759	39398.056495	-16427.951029	-23291.881179	-24794.276034	-19271.763476	-29142.964380	-28490.762829	-6810.151852	141.575949	-29709.759916	-4428.551129	-7842.467170	-23456.166501	-22394.078659	-16207.026387	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.111939	0.000000	1.000000
40.000000	46427.791885	39438.177876	-16696.708405	-23298.810220	-24751.427740	-19227.685836	-29104.742897	-28471.965012	-6768.331739	71.212658	-29683.898948	-4583.091090	-7901.922810	-23540.834909	-22541.197841	-16433.203689	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.120992	0.000000	1.000000
42.000000	46366.034015	39397.005963	-16405.487526	-23283.722792	-24791.996156	-19271.674069	-29137.890534	-28487.991212	-6804.116881	131.674127	-29693.465494	-4444.800847	-7844.098847	-23466.604765	-22398.973691	-16223.052588	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.128045	0.000000	1.000000
44.000000	46424.103847	39429.080716	-16709.985341	-23319.507935	-24756.099255	-19236.447720	-29107.894493	-28484.325526	-6767.795297	70.922085	-29687.698744	-4566.237875	-7892.535078	-23542.444234	-22535.051112	-16421.714893	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.137090	0.000000	1.000000
46.000000	46364.312931	39393.429684	-16410.673131	-23292.238807	-24806.793011	-19282.335851	-29156.688351	-28497.177779	-6797.076082	111.289336	-29697.533512	-4478.216705	-7859.968586	-23483.547388	-22424.164107	-16257.228405	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	15.000000	88.000000	2.000000	112.000000	0.000000	0.000000	0.000000	1758934341.146080	0.000000	1.000000
48.000000	46437.067859	39442.715280	-16698.608303	-23309.293188	-24746.957391	-19228.445796	-29103.133572	-28475.720105	-6768.555256	80.175707	-29685.843549	-4538.655822	-7880.129859	-23544.254725	-22522.802356	-16404.973436	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.153097	0.000000	1.000000
50.000000	46355.863971	39385.181890	-16406.403948	-23283.454571	-24801.517999	-19282.626424	-29153.067369	-28493.422686	-6781.988654	111.356391	-29675.919375	-4499.473214	-7864.662452	-23478.317079	-22425.125232	-16276.272091	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.160145	0.000000	1.000000
52.000000	46439.906530	39440.591865	-16685.152553	-23308.041490	-24746.242135	-19229.541031	-29108.721508	-28482.850311	-6780.424032	95.397245	-29686.290584	-4507.452787	-7865.087135	-23518.661978	-22502.909303	-16372.228130	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.171153	0.000000	1.000000
54.000000	46363.240047	39387.327658	-16415.992846	-23276.570234	-24798.031127	-19277.262005	-29152.352113	-28492.193340	-6761.268587	98.928821	-29667.090436	-4523.568395	-7873.871371	-23494.052707	-22451.075608	-16303.585923	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.178235	0.000000	1.000000
56.000000	46428.998879	39424.588016	-16690.293454	-23325.967589	-24762.201281	-19245.924860	-29118.198647	-28498.071849	-6795.600867	95.888984	-29704.440201	-4485.078691	-7858.895702	-23519.868972	-22497.522533	-16343.215566	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	15.000000	88.000000	2.000000	112.000000	0.000000	0.000000	0.000000	1758934341.184244	0.000000	1.000000
58.000000	46367.308064	39387.372361	-16443.954878	-23277.218434	-24795.438325	-19276.993785	-29148.194688	-28492.595672	-6751.098544	77.851126	-29671.516081	-4556.067831	-7889.718758	-23512.627007	-22484.424410	-16344.087284	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.192318	0.000000	1.000000
60.000000	46423.366239	39419.827094	-16665.237148	-23329.007426	-24765.665801	-19251.266927	-29125.552371	-28507.951320	-6802.418149	110.216452	-29708.888198	-4454.881484	-7844.702345	-23502.367556	-22475.818989	-16310.626723	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.200375	0.000000	1.000000
62.000000	46367.620989	39381.136224	-16468.362983	-23279.431257	-24796.041822	-19279.430125	-29154.453177	-28502.385736	-6740.906148	72.531411	-29661.726017	-4580.006549	-7894.837307	-23519.354882	-22505.077422	-16382.420526	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.207345	0.000000	1.000000
64.000000	46405.283678	39400.157559	-16637.118654	-23335.221211	-24777.109894	-19270.511779	-29141.712682	-28525.005701	-6824.658135	99.599373	-29724.087384	-4447.103077	-7847.228092	-23522.707644	-22468.353506	-16300.009644	-0.003750	0.980000	0.154750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.217334	0.000000	1.000000
66.000000	46374.214753	39388.445245	-16492.659329	-23275.005612	-24781.155560	-19265.996726	-29138.292866	-28490.785180	-6734.781770	60.081489	-29659.021456	-4605.644000	-7902.347493	-23531.625990	-22521.885934	-16406.269837	-0.002875	0.981000	0.153375	192.000000	127.500000	120.000000	15.000000	88.000000	2.000000	96.000000	0.000000	0.000000	0.000000	1758934341.225362	0.000000	1.000000
68.000000	46403.182614	39403.085637	-16601.713491	-23328.269819	-24780.529711	-19264.901491	-29145.020741	-28520.870628	-6821.797111	125.281528	-29718.901780	-4422.002068	-7834.107618	-23485.313175	-22440.816157	-16260.491760	-0.002875	0.981000	0.153375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.234415	0.000000	1.000000
70.000000	46382.015512	39396.514225	-16542.928403	-23274.849150	-24778.808627	-19260.431142	-29139.052825	-28491.947471	-6738.402753	61.601408	-29671.136102	-4615.031733	-7909.611810	-23538.331513	-22541.287248	-16433.896593	-0.002875	0.981000	0.153375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.240368	0.000000	1.000000
72.000000	46401.014495	39406.393696	-16560.161598	-23313.137688	-24781.647299	-19265.080305	-29148.574668	-28517.853143	-6818.109073	144.638138	-29714.654948	-4399.382102	-7824.943402	-23466.068323	-22421.616008	-16233.289687	-0.002875	0.981000	0.153375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.248376	0.000000	1.000000
74.000000	46399.986315	39409.746457	-16572.276243	-23270.468208	-24771.589014	-19254.485578	-29136.035339	-28490.449904	-6733.686535	60.595579	-29667.582174	-4614.048256	-7909.857680	-23545.975810	-22550.496167	-16450.839216	-0.002875	0.981000	0.153375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.256426	0.000000	1.000000
76.000000	46390.732693	39399.062323	-16522.990647	-23309.337891	-24792.309081	-19274.803314	-29158.856470	-28520.110669	-6812.878765	145.711022	-29714.386727	-4393.324780	-7821.322420	-23467.029448	-22414.105822	-16227.277068	-0.004438	0.981500	0.152688	192.000000	127.500000	104.000000	15.000000	88.000000	2.000000	96.000000	0.000000	0.000000	0.000000	1758934341.263465	0.000000	1.000000
78.000000	46416.191330	39424.431553	-16600.797069	-23268.613013	-24763.475330	-19240.292220	-29126.625255	-28481.151579	-6723.337677	72.687873	-29654.975790	-4603.028846	-7906.236697	-23542.623048	-22552.977211	-16451.755637	-0.004438	0.981500	0.152688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.271487	0.000000	1.000000
80.000000	46392.699646	39404.180873	-16471.201655	-23293.311690	-24784.530674	-19267.360183	-29144.529002	-28505.045593	-6797.433710	163.212438	-29694.314861	-4385.211096	-7816.293277	-23458.446379	-22399.331319	-16209.105099	-0.004438	0.981500	0.152688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.280501	0.000000	1.000000
82.000000	46421.086362	39422.576359	-16637.029247	-23280.459437	-24755.607516	-19234.838395	-29119.807973	-28481.464503	-6711.781825	74.319550	-29649.589020	-4590.958904	-7888.265894	-23535.135214	-22547.702199	-16447.575861	-0.004438	0.981500	0.152688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.288545	0.000000	1.000000
84.000000	46369.833812	39379.929230	-16452.336782	-23305.403984	-24805.049575	-19287.297939	-29169.428846	-28524.402204	-6806.195594	142.715888	-29707.368279	-4407.987524	-7828.564385	-23465.084847	-22410.104860	-16224.527803	-0.004438	0.981500	0.152688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.296564	0.000000	1.000000
86.000000	46429.982356	39421.905806	-16671.674451	-23290.584778	-24752.880603	-19236.470072	-29117.259874	-28489.377021	-6730.110255	77.359388	-29667.157491	-4589.528392	-7891.931581	-23543.204193	-22559.861548	-16456.091876	-0.003219	0.981750	0.151344	192.000000	127.500000	120.000000	15.000000	88.000000	2.000000	88.000000	0.000000	0.000000	0.000000	1758934341.304593	0.000000	1.000000
88.000000	46366.548105	39377.023503	-16421.379616	-23293.311690	-24805.407203	-19286.940311	-29166.165491	-28515.439155	-6806.575573	136.904435	-29700.260425	-4423.633745	-7838.153283	-23467.700001	-22417.816212	-16228.774634	-0.003219	0.981750	0.151344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.311607	0.000000	1.000000
90.000000	46438.900702	39425.102106	-16685.018442	-23290.875350	-24751.561850	-19231.865612	-29117.773964	-28486.851273	-6740.660279	74.900696	-29665.950497	-4570.931741	-7893.853831	-23550.423807	-22555.972344	-16439.640992	-0.003219	0.981750	0.151344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.322687	0.000000	1.000000
92.000000	46365.475221	39372.173175	-16415.769329	-23293.289339	-24808.022357	-19295.031642	-29169.339439	-28520.758870	-6778.747651	135.675089	-29680.367372	-4436.083667	-7830.240766	-23464.838977	-22420.207849	-16231.859175	-0.003219	0.981750	0.151344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.328712	0.000000	1.000000
94.000000	46449.137801	39435.875647	-16688.550018	-23293.870484	-24744.431644	-19232.066778	-29110.576702	-28487.834750	-6742.940157	78.476975	-29670.778474	-4548.557645	-7885.382519	-23543.360656	-22552.440769	-16431.348494	-0.003219	0.981750	0.151344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.335773	0.000000	1.000000
96.000000	46371.443137	39386.388884	-16391.160058	-23266.377838	-24797.248816	-19279.251311	-29158.185918	-28503.145695	-6773.182067	136.613862	-29667.381009	-4446.879559	-7838.265042	-23470.158693	-22419.939628	-16248.846501	-0.000609	0.982875	0.151672	192.000000	0.000000	8.000000	15.000000	96.000000	2.000000	96.000000	0.000000	0.000000	0.000000	1758934341.342700	0.000000	1.000000
98.000000	46436.732583	39430.779449	-16699.882352	-23302.967644	-24756.121606	-19237.475900	-29124.971226	-28497.602462	-6758.854599	98.526490	-29674.734732	-4513.778331	-7869.065746	-23523.154679	-22530.044321	-16396.077442	-0.000609	0.982875	0.151672	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.351768	0.000000	1.000000
100.000000	46368.693873	39387.104140	-16395.786869	-23259.895833	-24794.745421	-19275.362107	-29153.849680	-28497.870683	-6773.204419	120.788827	-29674.891195	-4485.928057	-7857.487542	-23481.558082	-22447.834605	-16276.093277	-0.000609	0.982875	0.151672	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.359752	0.000000	1.000000
102.000000	46439.347737	39431.226484	-16681.844495	-23299.480772	-24752.724141	-19235.106615	-29123.026624	-28499.636471	-6760.687442	106.304897	-29681.596718	-4482.240019	-7856.906397	-23524.115804	-22514.621617	-16365.142627	-0.000609	0.982875	0.151672	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.368813	0.000000	1.000000
104.000000	46371.174916	39389.182852	-16407.096852	-23254.620821	-24796.086525	-19271.562311	-29159.974058	-28497.602462	-6743.923634	117.905452	-29656.115729	-4502.155423	-7865.333005	-23480.261681	-22464.710172	-16305.463470	-0.000609	0.982875	0.151672	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.375833	0.000000	1.000000
106.000000	46433.201007	39424.789181	-16668.254634	-23301.783002	-24758.133263	-19242.862671	-29123.853639	-28505.179704	-6782.860372	115.692629	-29690.470361	-4454.009766	-7852.391345	-23505.809725	-22500.674129	-16339.348714	-0.001305	0.982438	0.149836	192.000000	127.500000	120.000000	15.000000	88.000000	2.000000	80.000000	0.000000	0.000000	0.000000	1758934341.383862	0.000000	1.000000
108.000000	46387.134062	39400.112855	-16418.183317	-23243.176728	-24785.916482	-19264.230938	-29146.607714	-28488.415896	-6728.679744	111.132873	-29646.437424	-4526.094142	-7872.329101	-23495.997309	-22486.190198	-16342.008572	-0.001305	0.982438	0.149836	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.393867	0.000000	1.000000
110.000000	46440.286510	39428.946606	-16639.867918	-23302.744127	-24764.123531	-19251.691610	-29133.576647	-28515.148582	-6787.800108	133.663432	-29683.004878	-4418.738713	-7835.761647	-23507.128478	-22476.891873	-16307.899810	-0.001305	0.982438	0.149836	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.399873	0.000000	1.000000
112.000000	46390.509175	39395.508396	-16439.015143	-23256.118388	-24782.474313	-19271.651718	-29147.702950	-28498.921215	-6725.416389	96.850109	-29634.725110	-4550.234026	-7881.739185	-23504.669786	-22507.178486	-16379.447744	-0.001305	0.982438	0.149836	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.426982	0.000000	1.000000
114.000000	46424.461475	39408.852388	-16608.419014	-23309.762574	-24767.722162	-19264.633270	-29136.638836	-28519.194248	-6798.059559	130.400077	-29693.353736	-4406.333495	-7825.569251	-23497.494876	-22460.306878	-16284.609292	-0.001305	0.982438	0.149836	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1758934341.434015	0.000000	1.000000
116.000000	46396.097111	39400.224614	-16468.452390	-23253.279716	-24774.539444	-19260.386438	-29136.996464	-28490.405201	-6725.841072	81.114481	-29636.736767	-4574.843296	-7890.054034	-23529.681388	-22523.472908	-16408.549715	-0.001652	0.979219	0.150918	192.000000	127.500000	120.000000	15.000000	64.000000	2.000000	96.000000	0.000000	0.000000	0.000000	1758934341.441021	0.000000	1.000000
